y_true,y_pred,y_true_scaled,y_pred_scaled
3.63,3.9973858177661894,0.09070512820512822,0.102480315
3.21,3.493604683876038,0.07724358974358975,0.08633348
4.29,4.456351119279861,0.11185897435897436,0.11719074
3.67,5.336353158950805,0.0919871794871795,0.14539593
2.46,3.186334574222565,0.0532051282051282,0.07648508
3.54,5.721167111396789,0.08782051282051283,0.15772972
18.82,15.435922741889954,0.5775641025641025,0.4691001
21.76,20.80886197090149,0.6717948717948719,0.6413097
9.83,16.077720069885252,0.2894230769230769,0.48967052
7.16,4.310148680210114,0.20384615384615387,0.112504765
4.67,6.473193287849426,0.12403846153846154,0.18183312
4.44,3.6274833559989927,0.11666666666666668,0.09062447
4.4,4.235981756448746,0.1153846153846154,0.11012762
3.83,4.0572154223918915,0.09711538461538463,0.10439793
4.42,4.09650781750679,0.11602564102564103,0.1056573
4.72,4.543968766927719,0.12564102564102564,0.119999
3.0299999999999994,3.763826549053192,0.07147435897435896,0.09499444
4.87,3.5043309986591336,0.13044871794871796,0.086677276
20.07,16.12947175502777,0.6176282051282052,0.49132922
19.62,20.84699625968933,0.6032051282051283,0.64253193
9.33,14.01480679512024,0.27339743589743587,0.4235515
6.56,4.20309265255928,0.18461538461538463,0.10907348
5.37,5.7654220223426815,0.14647435897435898,0.15914814
5.07,4.654300826787948,0.13685897435897437,0.12353528
4.02,4.762771129608154,0.1032051282051282,0.1270119
3.34,3.7025691866874695,0.08141025641025641,0.09303106
4.47,4.1593777418136595,0.11762820512820513,0.10767236
3.6099999999999994,5.624169778823852,0.09006410256410255,0.15462083
2.75,3.102672898769379,0.0625,0.07380362
6.28,5.07945532798767,0.17564102564102566,0.13716203
12.55,17.26783494949341,0.3766025641025641,0.5278152
10.44,14.8820289850235,0.30897435897435893,0.45134708
9.01,7.684498119354248,0.2631410256410256,0.22065699
5.12,6.832322478294373,0.13846153846153847,0.19334367
4.16,3.603904432058334,0.1076923076923077,0.08986873
3.7199999999999998,4.598212867975235,0.09358974358974359,0.12173759
2.73,4.001230210065842,0.06185897435897436,0.10260353
2.73,3.020531499385834,0.06185897435897436,0.07117088
3.4299999999999997,4.460575813055039,0.08429487179487179,0.11732615
3.3999999999999995,4.415222305059433,0.08333333333333333,0.11587251
3.0999999999999996,3.4410849571228024,0.07371794871794872,0.08465016
4.17,6.385032153129577,0.10801282051282052,0.17900744
20.66,10.723071575164795,0.6365384615384615,0.31804717
16.78,22.425570964813232,0.5121794871794872,0.6931273
10.67,10.545020747184754,0.31634615384615383,0.3123404
5.59,6.456037878990173,0.15352564102564104,0.18128327
3.3099999999999996,3.5998629152774813,0.08044871794871794,0.089739196
5.26,2.983704322576523,0.14294871794871794,0.06999052
3.05,5.276619791984558,0.07211538461538462,0.1434814
3.04,1.677111306786537,0.0717948717948718,0.028112542
5.26,3.866363590955734,0.14294871794871794,0.098280884
3.41,5.79944040775299,0.08365384615384616,0.16023847
3.0699999999999994,2.3420202016830443,0.07275641025641025,0.049423724
9.62,5.0154019594192505,0.28269230769230763,0.13510904
22.89,18.282213354110716,0.7080128205128206,0.56032735
21.04,21.3052716255188,0.6487179487179486,0.65722024
12.14,13.143670010566712,0.36346153846153845,0.39563045
7.0,6.364158344268798,0.19871794871794873,0.17833841
5.08,5.414486980438232,0.1371794871794872,0.14790022
4.58,4.372008806467056,0.12115384615384617,0.11448746
3.7199999999999998,3.768846482038498,0.09358974358974359,0.095155336
3.3,3.328963899612427,0.08012820512820513,0.081056535
4.07,4.632147800922394,0.10480769230769232,0.12282525
3.6399999999999997,4.4982135713100435,0.09102564102564102,0.118532486
2.49,3.7043312191963196,0.054166666666666675,0.09308754
5.3,9.031911826133728,0.14423076923076925,0.26384333
24.2,17.910388231277466,0.75,0.5484099
30.01,24.702077913284302,0.9362179487179487,0.76609224
16.39,21.794088268280028,0.4996794871794872,0.67288744
8.01,8.391277718544007,0.2310897435897436,0.24331018
6.41,6.359424567222595,0.17980769230769234,0.17818668
5.24,5.557579827308654,0.14230769230769233,0.15248653
4.29,4.01141117811203,0.11185897435897436,0.102929845
3.4399999999999995,3.600875967741013,0.0846153846153846,0.089771666
3.4299999999999997,3.722641479969025,0.08429487179487179,0.09367441
4.22,3.8995988249778746,0.10961538461538461,0.099346116
3.4699999999999998,4.0694466710090635,0.08557692307692308,0.10478996
6.6,5.841943049430847,0.1858974358974359,0.16160074
17.94,20.91742548942566,0.5493589743589744,0.6447893
15.85,19.585619020462037,0.4823717948717948,0.6021032
8.14,10.25109884738922,0.23525641025641028,0.30291983
6.0,4.687196671962738,0.16666666666666669,0.12458964
5.26,5.692956924438477,0.14294871794871794,0.15682554
4.42,5.048244571685791,0.11602564102564103,0.13616168
3.2799999999999994,4.0853447139263155,0.07948717948717947,0.10529951
3.1099999999999994,3.086888527870178,0.07403846153846153,0.07329771
3.7299999999999995,3.771073198318481,0.09391025641025641,0.095226705
3.66,4.881834316253662,0.09166666666666667,0.13082802
3.0599999999999996,4.104563653469086,0.07243589743589743,0.1059155
6.03,6.744187378883361,0.16762820512820514,0.19051883
23.08,15.136685919761659,0.714102564102564,0.45950916
16.09,22.505209255218507,0.49006410256410254,0.6956798
9.7,9.554643177986145,0.28525641025641024,0.28059754
8.02,6.52844021320343,0.23141025641025642,0.18360385
5.28,6.312775802612304,0.1435897435897436,0.17669153
4.77,3.5400739908218384,0.12724358974358974,0.087822884
3.7299999999999995,4.052352166175842,0.09391025641025641,0.10424206
3.2799999999999994,3.1136700272560116,0.07948717948717947,0.07415609
3.3899999999999997,3.755583119392395,0.08301282051282051,0.09473023
3.38,4.036906486749649,0.08269230769230769,0.103747
3.17,3.729795145988464,0.07596153846153847,0.09390369
6.67,6.678679752349853,0.18814102564102564,0.18841922
18.81,16.35441217422485,0.5772435897435897,0.49853885
14.65,19.406250619888304,0.4439102564102564,0.5963542
12.41,9.843866634368897,0.3721153846153846,0.28986752
6.1,8.319675040245055,0.16987179487179488,0.24101523
4.85,3.3650325655937197,0.12980769230769232,0.08221258
4.66,4.791157519817352,0.12371794871794874,0.12792172
3.7699999999999996,4.291089671850204,0.09519230769230769,0.1118939
3.67,3.2532773971557614,0.0919871794871795,0.078630686
4.14,3.8418306589126585,0.10705128205128205,0.09749457
3.8099999999999996,4.28149054646492,0.09647435897435896,0.111586235
3.1899999999999995,3.7914667487144467,0.0766025641025641,0.095880345
5.22,6.895152187347412,0.14166666666666666,0.19535744
15.47,14.228775191307069,0.4701923076923077,0.43040946
11.52,18.81582374572754,0.34358974358974353,0.57743025
7.88,7.445997023582458,0.22692307692307692,0.21301273
5.65,5.46576212644577,0.15544871794871798,0.14954366
4.78,4.588659769296646,0.12756410256410258,0.1214314
3.76,4.503991550207138,0.09487179487179487,0.11871768
2.8999999999999995,3.539180886745453,0.0673076923076923,0.08779426
2.8499999999999996,3.3912259459495546,0.06570512820512821,0.08305211
3.6099999999999994,4.233180171251297,0.09006410256410255,0.110037826
3.62,4.670115184783936,0.0903846153846154,0.12404215
2.79,3.8270456254482266,0.06378205128205128,0.09702069
5.66,5.204966902732849,0.15576923076923077,0.14118484
20.06,13.242778992652893,0.6173076923076922,0.39880702
16.65,20.66241521835327,0.5080128205128205,0.6366159
7.12,10.744817566871644,0.20256410256410257,0.31874415
5.98,3.5609096765518187,0.16602564102564105,0.088490695
4.700000000000001,5.7500170230865475,0.12500000000000003,0.15865439
4.14,3.629296761751175,0.10705128205128205,0.09068259
3.29,3.3915158212184906,0.07980769230769232,0.083061405
3.09,2.8920518994331363,0.0733974358974359,0.067052945
3.63,3.792021858692169,0.09070512820512822,0.09589814
3.4299999999999997,4.339752453565597,0.08429487179487179,0.113453604
2.65,3.360807406902313,0.05929487179487179,0.08207716
4.78,5.726643824577331,0.12756410256410258,0.15790525
17.33,15.491814970970154,0.5298076923076922,0.4708915
18.11,18.613285779953003,0.5548076923076922,0.57093865
11.39,13.146121978759766,0.33942307692307694,0.39570904
5.84,6.295391654968261,0.16153846153846155,0.17613435
4.82,3.89976596236229,0.12884615384615386,0.09935147
4.31,4.520039063692093,0.11249999999999999,0.11923202
3.8,3.7052226960659027,0.09615384615384616,0.09311611
2.96,3.431994450092316,0.06923076923076923,0.0843588
3.7,3.2867476463317873,0.09294871794871797,0.07970345
3.1899999999999995,4.3863254368305205,0.0766025641025641,0.11494633
2.73,2.9005882263183596,0.06185897435897436,0.067326546
3.58,5.12117691040039,0.08910256410256412,0.13849926
11.54,14.394489002227784,0.3442307692307692,0.4357208
11.78,17.128977489471435,0.3519230769230769,0.52336466
9.23,9.565617060661316,0.2701923076923077,0.28094926
5.68,6.148238229751587,0.1564102564102564,0.17141789
4.71,3.8554057478904724,0.12532051282051282,0.09792967
3.5999999999999996,4.418531113862992,0.08974358974358974,0.11597856
2.9799999999999995,3.3590802431106566,0.06987179487179486,0.0820218
2.8599999999999994,3.065146720409393,0.06602564102564101,0.07260086
3.74,3.8131578803062443,0.09423076923076924,0.09657557
2.95,4.315792065858841,0.06891025641025643,0.11268564
2.61,2.6109156608581543,0.05801282051282051,0.05804217
3.21,3.965934002399445,0.07724358974358975,0.10147224
12.32,10.362207317352295,0.36923076923076925,0.306481
15.46,16.53736972808838,0.46987179487179487,0.5044029
8.58,12.403409004211426,0.24935897435897436,0.37190413
6.55,4.155190938711167,0.1842948717948718,0.10753817
4.62,5.23526828289032,0.12243589743589745,0.14215603
4.34,3.306241583824158,0.11346153846153846,0.080328256
3.8199999999999994,3.737244033813477,0.09679487179487178,0.09414244
3.09,3.2791146516799925,0.0733974358974359,0.0794588
3.75,3.411793839931488,0.09455128205128206,0.08371134
3.2199999999999998,4.01099995970726,0.07756410256410257,0.102916665
2.38,2.76954066157341,0.050641025641025635,0.0631263
5.05,3.25542995929718,0.13621794871794873,0.07869968
10.47,13.102054429054261,0.30993589743589745,0.39429662
7.31,14.057823634147644,0.20865384615384616,0.42493024
5.97,5.822931694984436,0.1657051282051282,0.1609914
4.27,5.455055570602417,0.11121794871794871,0.1492005
3.5299999999999994,3.874830180406571,0.08749999999999998,0.09855225
3.3499999999999996,4.038206392526627,0.08173076923076923,0.10378867
2.91,3.9361093938350677,0.06762820512820514,0.10051633
2.8,3.1869092106819155,0.0641025641025641,0.0765035
3.2199999999999998,3.84078157544136,0.07756410256410257,0.09746095
3.1099999999999994,3.8595688402652737,0.07403846153846153,0.098063104
2.8,2.9487558722496034,0.0641025641025641,0.06887038
6.65,5.196922922134399,0.18750000000000003,0.14092702
15.35,11.439044427871705,0.4663461538461538,0.340995
20.48,15.052813172340393,0.6307692307692307,0.45682094
7.82,15.263105940818788,0.22500000000000003,0.4635611
5.42,1.9560679018497467,0.14807692307692308,0.03705346
4.8,5.316965222358704,0.12820512820512822,0.14477453
3.8499999999999996,3.9680070638656613,0.09775641025641026,0.10153869
3.2299999999999995,2.993156534433365,0.07788461538461537,0.07029348
3.0299999999999994,2.980082160234451,0.07147435897435896,0.06987443
3.4299999999999997,3.4523294210433964,0.08429487179487179,0.08501056
3.2299999999999995,3.8489322543144224,0.07788461538461537,0.09772219
2.27,3.351634377241135,0.047115384615384615,0.08178315
5.8,6.183493757247924,0.16025641025641027,0.17254788
13.97,16.2476943731308,0.4221153846153846,0.4951184
13.88,15.657554817199708,0.41923076923076924,0.47620368
7.44,9.907586193084716,0.21282051282051284,0.2919098
4.99,3.906144148111343,0.13429487179487182,0.0995559
3.7799999999999994,4.358256816864014,0.0955128205128205,0.11404669
3.26,3.5458245396614076,0.07884615384615384,0.0880072
2.67,3.333695816993713,0.05993589743589743,0.0812082
2.39,2.97461706995964,0.05096153846153847,0.069699265
2.83,3.420444303750992,0.06506410256410257,0.0839886
2.91,3.8177270770072935,0.06762820512820514,0.09672202
3.51,2.939945942163467,0.08685897435897436,0.06858801
5.23,6.822211480140686,0.1419871794871795,0.1930196
11.18,12.639838433265686,0.3326923076923077,0.379482
10.36,13.654657578468322,0.3064102564102564,0.41200826
6.37,7.6190053701400755,0.17852564102564103,0.21855786
5.32,3.757902818918228,0.14487179487179488,0.09480458
4.2,4.393988651037216,0.10897435897435899,0.115191944
3.7299999999999995,3.242127776145935,0.09391025641025641,0.078273326
3.01,3.0913487017154697,0.07083333333333333,0.07344066
2.88,2.4840733796358108,0.06666666666666667,0.05397671
3.3499999999999996,3.1802127897739414,0.08173076923076923,0.07628887
2.39,3.788256967067719,0.05096153846153847,0.09577747
2.09,3.0631203830242155,0.04134615384615384,0.07253591
8.2,5.2533804893493645,0.23717948717948717,0.14273655
26.18,14.38254623413086,0.8134615384615385,0.43533802
25.52,24.158189153671266,0.7923076923076923,0.7486599
15.23,17.703346157073973,0.4625,0.5417739
9.14,8.813079476356506,0.2673076923076923,0.25682947
5.49,6.511760878562927,0.15032051282051284,0.18306926
5.18,3.7070119261741636,0.14038461538461539,0.09317346
3.84,4.286561387777328,0.09743589743589744,0.11174876
3.49,2.787818843126297,0.08621794871794873,0.06371214
3.88,3.5191048741340634,0.09871794871794873,0.0871508
3.9799999999999995,3.41081565618515,0.10192307692307692,0.08367999
3.09,3.3337653219699863,0.0733974358974359,0.08121043
5.84,8.281056308746338,0.16153846153846155,0.23977745
14.13,19.585252666473387,0.4272435897435898,0.60209143
16.91,18.187649393081664,0.5163461538461538,0.55729645
10.14,13.433362102508545,0.29935897435897435,0.40491545
6.15,5.180790328979492,0.171474358974359,0.14040995
4.700000000000001,4.87301857471466,0.12500000000000003,0.13054547
4.22,4.506188744306565,0.10961538461538461,0.1187881
3.4299999999999997,4.073355221748352,0.08429487179487179,0.10491523
3.0699999999999994,3.4101136326789856,0.07275641025641025,0.08365749
3.8,3.884943038225174,0.09615384615384616,0.09887638
3.6399999999999997,4.784000599384308,0.09102564102564102,0.12769233
2.37,3.6926339268684387,0.05032051282051282,0.092712626
3.2299999999999995,5.265903472900391,0.07788461538461537,0.14313793
13.09,12.794316148757934,0.3939102564102564,0.3844332
14.91,18.052624702453613,0.45224358974358975,0.55296874
8.42,11.75621120929718,0.24423076923076925,0.35116062
5.15,4.2761365711689,0.13942307692307696,0.11141463
4.3,4.192764073610306,0.11217948717948718,0.10874244
3.7,4.206013023853302,0.09294871794871797,0.109167084
2.79,3.5101831316947933,0.06378205128205128,0.086864844
2.8099999999999996,2.8583677887916563,0.06442307692307692,0.06597333
3.12,4.034212529659271,0.07435897435897437,0.10366066
2.95,4.047090941667557,0.06891025641025643,0.10407343
2.44,2.7697203516960145,0.052564102564102565,0.06313206
6.36,3.492345225811005,0.17820512820512824,0.086293116
18.7,14.349911904335022,0.5737179487179487,0.43429205
18.84,19.250821685791017,0.5782051282051281,0.5913725
7.56,12.869061660766603,0.21666666666666667,0.3868289
5.95,2.90804408788681,0.1650641025641026,0.067565516
4.95,5.7622568726539605,0.13301282051282054,0.1590467
4.39,3.8773128330707554,0.11506410256410256,0.09863182
3.4299999999999997,3.395852792263031,0.08429487179487179,0.08320041
